node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15,node16,Fitting Area Wear(mm^2)
25.61434089,16.17642674,13.1713741,10.73597655,9.156947823,12.58902986,23.1617104,8.091842494,7.337503881,12.93325892,11.03784059,18.18490526,32.51130599,6.661632271,4.762273966,5.693611543,1.94
24.2926151,17.09267787,12.00298694,14.39965269,6.704249751,10.93988139,22.06331016,8.289895873,6.020093177,12.23927685,9.541213702,17.6859895,32.42920178,7.121979997,4.363183117,6.285325044,1.94
25.2240465,18.50108147,14.0224394,15.67850087,6.589365454,10.30734999,24.37256671,9.318918964,5.646520177,11.79147528,7.823794951,16.28877125,32.18297944,7.634788906,3.976409392,6.412844042,1.94
25.04622589,22.48683555,16.72325392,14.44454465,7.958718348,9.357745958,23.23054907,7.563877411,5.815973423,16.50798925,8.271120687,16.94368024,29.99408894,10.7307698,3.958954336,9.036234213,1.95
24.57293578,23.67376888,11.30100701,11.74942865,11.35623363,9.069030866,23.99732959,7.238449714,6.312514968,11.99374921,8.68695629,16.13156798,29.72341702,7.799157409,3.188088367,9.22394249,1.95
23.3352432,21.12829665,17.50210013,8.214832253,13.37951644,8.670514706,23.18041494,8.721486259,7.659658268,14.07466018,11.53194705,17.24827533,29.22560434,8.344710844,3.740647333,11.99675312,1.95
24.79496733,19.95347691,15.36043623,8.363946438,11.63930518,8.711465627,24.9767262,12.85754563,7.87659144,13.61815851,9.951427187,17.61559037,30.10151913,11.23659414,3.876551111,8.221054175,1.95
27.14281356,16.69944008,14.31375747,12.14052355,9.202095338,9.294186824,27.98167287,10.40482123,8.74028483,13.38844768,9.672099283,16.33656093,31.06298577,10.50486296,4.694849091,6.737989694,1.95
27.44878337,15.40945181,8.946111748,14.36524371,6.092377574,7.725691357,26.06845469,10.47402331,8.517089041,10.12501369,6.963645546,15.42497785,25.75814551,7.72352953,5.715638896,5.691624004,1.95
27.06818956,17.08691754,12.11727275,6.083092766,8.560381116,6.094939501,15.45342168,7.996056141,7.957501427,10.8723261,4.952555285,15.52811434,29.65410621,7.291108445,6.906824071,6.239288169,1.95
28.50848773,22.04841674,12.53106722,11.73432527,9.428882269,7.173721501,23.31507388,8.882792555,7.499341035,12.0303059,6.969589446,25.03374028,46.6004596,12.00499798,25.5625761,7.99284114,1.95
25.73070495,15.97665969,6.740376616,10.45692588,5.293365329,5.555355084,19.17601679,8.716814235,9.477681555,9.485020092,6.939594389,22.49685755,46.73817772,9.150358646,21.69632581,11.5227666,1.95
22.85278934,15.88479855,10.56960364,10.52787402,7.642951686,9.15736937,31.88388971,11.16086965,8.590481367,20.58915456,8.04768986,23.63415297,44.1957935,6.44351163,6.932977013,7.389977583,1.95
28.50459961,15.95125916,15.23833808,12.58141517,6.58516336,10.20685823,29.76882142,9.875203235,8.179842807,15.43902822,7.937471994,14.53083324,22.08284866,8.265915426,4.684128697,8.520199088,1.95
30.56143178,17.33721556,15.21356174,13.8920377,4.719937248,9.787790416,25.44310376,10.00618041,7.698864878,12.07378253,8.244735169,9.913911535,19.76850441,11.25503913,5.148287803,8.658635112,1.95
27.51140526,21.0692202,16.6927294,13.44319541,5.558459364,8.655511031,21.9118877,11.89691537,9.649686958,13.96456137,8.03744606,12.38755372,19.17634619,10.51621669,5.721827887,4.822036885,1.95
28.29753794,20.93655337,17.24188162,8.622587523,7.475254982,7.578992804,20.87851028,11.89120237,9.508321795,13.24737658,6.972855368,12.95283219,16.31600334,9.713117959,5.083676726,4.974187411,1.95
31.916586,21.31291445,14.30560787,8.191415306,8.332860968,10.14797643,22.85798587,14.05555008,10.41867394,15.7627125,8.341178605,15.12324083,17.22424112,8.095332029,5.33282222,7.33543599,1.95
27.3233325,17.74725013,13.86627591,9.962860712,8.490086684,10.01581658,23.20707092,13.08976046,9.596931538,16.4883027,7.502369144,13.36084385,17.1048749,10.03685476,6.713807886,9.284969484,1.95
28.2541368,17.27194953,12.92502452,14.78243315,6.925704693,9.85388679,25.96826368,14.78379914,8.874565348,15.01193396,7.165909028,12.65338183,16.90026239,7.491814699,5.910651871,8.802634711,1.95
26.77158601,18.23490078,16.4002771,13.41795916,4.505813549,9.256466372,23.0007906,12.04177258,9.724748346,15.53356589,7.971680352,10.74006995,18.27660853,9.168439106,5.241614405,9.424551766,1.95
29.52272786,17.08482537,18.95777489,15.76927063,4.325753459,8.81472697,23.01366419,12.48590359,9.409736009,13.47619421,7.877346621,9.374595484,18.2759872,8.348322934,4.832043817,6.533007434,1.95
25.00494988,18.23493707,12.35318835,11.91212577,6.992279483,7.425941528,19.7412914,11.0540769,9.406389193,12.2497474,9.164779387,10.41655053,15.46039375,9.202221291,4.865900492,7.942890324,1.95
23.93882094,15.842995,14.70473964,9.644468834,10.39944717,7.378901607,19.730419,10.08065481,9.871655319,14.54750115,9.75391691,11.39023671,14.21981161,8.621790059,4.59062664,8.875396318,1.95
29.65680176,19.35685753,15.66108647,6.971983074,11.2564502,8.345925698,22.59633044,12.4158339,8.806868003,12.69722514,10.91908123,12.14208439,14.95960577,10.13860845,5.54680507,8.715752484,1.95
21.65034805,10.62294096,8.929688969,9.255681458,6.477884466,7.508964044,16.33087476,13.86608429,7.949921193,13.87110676,9.48714037,10.96247174,16.18148081,10.01100889,5.29197308,6.470670913,1.95
25.20147702,19.57625209,12.0443139,10.11065937,7.750100933,5.755041096,12.39900211,11.92693636,8.761434125,11.88435753,7.250854071,12.35676037,20.07096984,5.367495925,7.677725468,6.592414857,1.95
21.20221293,16.42628161,12.90887589,7.990209613,8.40241967,7.252945706,10.28739717,10.60490467,9.734663344,12.43388545,7.990130651,15.60808235,32.25154779,6.325030709,9.411995481,7.80230324,1.95
20.05832852,16.1561602,10.39324001,12.93202198,8.150603454,9.753536772,35.70609972,18.20243684,12.77403446,20.40466769,12.91043523,14.39688231,26.41171284,6.861048168,7.78031606,10.30161166,1.95
23.93977658,16.4830115,12.81076046,11.91842414,11.79972843,7.867960007,27.92606562,18.41099397,13.51389042,19.0217315,11.67781894,11.92277068,17.21601307,5.334231518,3.919926997,5.205959777,1.95
19.75879454,16.55766231,10.41702751,7.480447056,11.58266999,7.277323461,25.63051434,15.8481984,13.41246307,14.02222898,9.885117101,12.08787035,18.75981594,5.349499733,2.556230905,5.104366685,1.95
19.93532027,13.31649944,11.81233028,9.680497576,10.77053081,8.244265593,24.56038806,17.95882668,11.79796067,16.79525294,10.58746517,10.73536212,19.23763666,3.960842965,2.508907924,6.353158001,1.95
20.15967403,10.49885299,13.40580691,12.18957197,8.380203703,8.458237811,28.74621712,18.87023239,10.85149046,14.45882725,9.979729002,10.47553242,19.04426279,6.497619569,2.267733269,5.239608477,1.95
19.62188836,14.79903211,11.30281074,13.41230196,7.073350093,8.621177904,24.70038025,16.04200247,10.58406173,16.45992289,8.456818907,10.05330157,17.0841338,5.617333662,2.54710373,4.656325204,1.95
19.2373828,14.56500365,14.91568305,11.67052745,8.531840681,8.72730835,25.89208719,16.97174404,9.593719856,16.41140336,7.73783941,11.32419958,17.28697724,5.083361644,2.772160209,5.664362235,1.95
19.49022705,18.0537889,11.63082568,9.863626818,9.576124963,10.10971904,26.98179673,13.81879974,11.47177572,16.24658196,7.735333587,13.05616301,15.20343658,7.378224832,3.297004812,6.20508025,1.95
19.85285775,17.00277743,11.86668334,10.42030508,9.767704943,8.600276115,25.54233764,11.84591951,7.984424782,15.45975845,6.429013866,13.53224484,14.67520212,3.815676185,4.445508372,4.392797294,1.95
25.93051437,15.79196034,13.61096251,10.30392664,8.58718213,9.804568117,29.99977321,12.25875928,8.145939658,15.09797102,7.067300183,11.86268469,17.58360694,4.031526712,4.219062793,3.859102922,1.95
21.77268778,16.36438512,15.49417909,11.01937306,6.873420717,11.13447569,27.99187959,10.84934754,8.058061345,15.37764533,6.890978341,11.16827818,17.83021049,5.175261491,2.848207568,3.83379183,1.95
21.92181157,13.89382979,17.79873402,11.32867282,5.368139241,10.90344674,29.61914452,10.78339292,7.995994204,15.93611095,8.536087589,9.491542897,18.56096753,4.528201141,2.303126383,3.874267277,1.95
19.45736773,14.89133883,17.12741797,8.153560953,4.034656395,9.322182185,19.73866991,11.26392582,7.016727636,15.9397706,7.16965811,10.31285941,18.44958169,3.180352048,4.147036467,3.830641944,1.95
22.90091373,16.78095829,12.61922292,12.40872966,10.73335057,9.479224056,28.30489573,10.17493669,10.8407514,18.73434915,9.208163174,27.82010116,42.30203006,7.15037222,7.279987351,13.39086298,1.95
32.17065285,21.32934872,13.34618846,11.79242358,10.45878327,9.234812891,19.92595155,7.424739364,6.27386338,10.64867085,10.48257581,16.60267559,19.13362485,7.291499713,4.565221656,6.429912228,1.95
32.03589192,24.32937311,18.22616301,10.96453649,8.747430433,10.10068397,18.40597449,7.346568032,6.707953912,11.52663213,10.10450868,14.13021344,22.04332313,10.59619495,4.065060565,7.130547124,1.95
29.77122041,20.65904261,20.81455779,14.11691101,5.733030116,9.850652572,18.94267218,9.069126982,7.491120403,10.02943236,9.363463474,13.81361049,25.11721635,10.48822677,4.081035048,8.189596462,1.95
33.48009997,25.25261141,21.5500165,17.32429926,6.500818529,8.179140979,18.54448751,8.557212959,7.770627309,10.41412067,9.181918529,12.97660927,24.39619899,10.83474703,4.736521134,6.614013845,1.95
36.78567283,27.43898744,22.76827972,12.05165777,8.940525187,6.952412357,15.30221848,9.142897001,10.73884103,11.47344321,8.199472256,15.04944005,23.19728826,11.87820118,5.372829288,4.159934743,1.95
30.55094841,28.31205836,19.21391176,9.630378916,11.23523055,9.707069876,15.43311582,9.811652757,8.405520982,12.66166636,7.87563818,17.74662803,21.85595019,11.36013585,5.416285717,5.074075905,1.95
30.52323987,25.04206832,14.65507181,11.93837095,11.15576883,10.65733841,17.53911946,9.440345151,7.321918764,12.85344949,8.2897171,16.14065392,21.96795893,9.853178227,5.317135208,7.684646187,1.95
32.0520803,22.7910009,12.11755698,16.7937627,9.595313641,10.76983771,20.52869835,10.48804442,7.664418516,13.21734336,7.817588568,16.52948014,22.1998895,8.267155779,5.832000176,5.361217509,1.95
28.96447811,25.86696033,17.12793119,16.97907314,5.632887378,9.672638661,18.81398087,11.00064956,7.051817023,12.98051718,7.550486183,12.57158965,22.99294586,9.284640006,4.944280042,5.802265303,1.95
26.09040966,22.66271161,17.45332733,16.48204583,4.865865081,8.540261881,18.42251085,9.651030975,8.250842168,12.55233464,7.703999477,12.93170551,20.37799431,8.055052964,4.50569017,4.471540307,1.95
28.48039921,28.32198946,16.44108177,14.92666713,8.093455125,7.613231737,17.43384743,9.178828045,7.538161036,11.15683118,9.253162903,12.41636491,20.01021703,8.923328857,4.798240343,5.292343095,1.95
31.54349959,23.7056664,23.30149209,11.16973671,11.59697874,7.460066391,18.69641534,11.40625896,8.587634063,12.45094078,9.985028908,13.65342766,18.59760857,7.915549879,4.812676839,7.625026648,1.95
28.10971042,24.68728969,21.61406879,7.077491287,12.01036621,8.99829189,19.36603541,11.34695555,7.956139494,10.69025074,9.574540841,14.54983061,17.40391342,6.859312015,5.011494719,6.116911023,1.95
35.60484253,27.07205972,21.87167227,12.43612623,10.0283438,11.26012365,17.74244805,12.60333445,9.94251126,11.24905383,10.01521916,12.82540501,19.43165356,7.895791896,6.425392596,5.767180002,1.95
29.60129317,26.50369751,16.31783591,17.21629322,7.730348482,8.553804155,20.62302914,13.03260366,8.275469988,9.818280009,8.733950232,11.41869038,19.03380912,8.742163647,4.870270579,4.437132353,1.95
26.46211175,23.31756546,21.48594911,18.06672584,7.077012665,7.917651485,17.37112549,13.38723767,8.518008196,11.87947165,7.916449396,10.17787638,22.09886589,7.363573682,4.736146973,4.936689914,1.95
30.7208272,24.06768916,19.06291049,15.64875486,7.563045407,7.881580856,17.25485794,13.58975472,9.364633495,11.44836599,8.008477886,12.17816556,22.28358627,8.545097423,4.905988279,5.196271235,1.95
24.01809763,19.73059674,15.64019595,13.38663265,10.34017833,7.903877634,14.75468686,9.50340541,8.640200176,10.23744211,7.631396443,12.15778477,22.93197941,7.592197531,4.162799624,8.050313931,1.95
18.99473438,11.96158332,8.645837776,11.97749353,8.267710342,6.241680068,9.568154748,11.47758381,7.732578968,9.241315662,3.696906759,13.0552383,24.30887384,7.203536685,9.435903428,8.285190194,1.95
34.40652214,21.62702053,13.0090038,17.14920462,12.96170217,7.097974926,14.66061964,12.1244971,8.511930724,9.018368879,4.528009523,11.12041979,20.90325235,12.21182749,15.4659743,28.13369293,1.95
17.90182979,14.43346447,8.944756273,15.82112838,11.43259637,5.66497994,17.93343822,11.77096109,11.22906797,12.07800507,7.801200697,8.447703056,12.09166374,15.91718359,21.20123422,54.0596324,1.95
20.85208852,13.44795018,13.16153971,10.41604515,15.47788452,4.49646261,19.34844494,11.51046066,8.301949009,11.31458534,8.139554867,9.449916186,12.27957478,15.12862833,32.12035411,37.24819338,1.95
17.89208673,12.32833487,12.31302681,10.54872116,15.86267929,5.789544749,21.31096383,11.34665365,7.361434015,10.71415453,8.020204468,9.588954262,12.82753396,16.91676616,41.56119954,21.32563025,1.95
18.92635913,11.19766602,9.786449442,13.26822341,13.02416078,7.164103581,22.00535431,12.5011889,9.192565042,11.98025051,9.091465702,8.981879206,13.56059467,17.40238418,54.39195777,16.03321182,1.95
19.07463715,15.34994918,9.432184371,18.97663341,8.780884858,7.088349761,23.33846697,13.42959988,9.623598892,9.933832675,7.634081008,7.294613209,13.15341722,16.49200785,54.14417166,25.70898187,1.95
20.24871485,11.12702537,8.665901318,11.30374503,7.715278795,5.618971843,10.85982365,13.38182765,7.88187537,9.13723649,5.093537296,13.27457415,23.71265111,8.662248198,16.42729348,13.33655378,1.96
19.56530058,14.18508182,9.551001075,16.63504321,10.69415959,10.63955522,29.73776951,22.75623253,14.5287346,18.06294407,8.171283919,19.22848749,24.13060355,7.166932635,11.68055134,10.03391271,1.96
24.0789073,20.01588364,13.84270267,14.52472246,10.39957442,10.31344569,24.52319747,15.699879,11.75995747,12.59197676,7.873096118,21.92255591,33.9932441,8.262390886,3.646167174,5.977978444,1.96
40.92147777,21.3524746,15.92912595,16.65650859,8.324207739,10.29989957,20.75929577,16.35413041,10.08543872,10.35635006,8.089404932,18.52723288,32.35903615,11.9967094,2.785527435,8.521051496,1.96
27.70703437,22.9724316,15.62506114,18.39107554,8.586307964,8.773332096,17.08209856,15.38672841,12.20905662,12.23738163,6.412076898,19.76247573,34.50223283,9.915360971,3.140061617,6.922464863,1.96
24.32838676,21.45473112,18.47636225,13.42452624,10.780395,8.382935652,19.33606677,15.56365541,11.16754561,10.57287131,6.274094414,20.42928752,32.8772038,8.195025415,3.526324905,5.766462748,1.96
26.4288923,23.31684157,14.1558287,9.644756952,12.1154091,9.687499884,16.51563182,15.91627942,10.01922103,12.07324181,6.491656529,21.81379395,31.49814563,8.087492251,3.505730502,3.564696546,1.96
25.28164012,23.20525978,10.84593302,13.30873146,11.79481379,10.99157012,20.73409104,14.38276873,9.01578848,12.84659741,6.349442748,22.65630905,32.62963504,8.637114541,4.240860399,5.107828884,1.96
23.73048424,19.0702337,9.602578376,16.01627022,8.35018382,11.61213682,22.65644806,12.72031274,8.673122207,13.35637381,5.908317059,20.06158079,34.8693446,6.35867748,3.835992543,6.314281482,1.96
25.08860953,22.09806364,13.10718013,18.43805223,5.085445439,11.54741199,24.26317227,13.39953278,8.695027562,13.44240581,8.406070136,20.90259861,35.37982992,6.18522802,2.788222459,6.104152645,1.96
24.58671437,22.68725602,13.65950159,16.75186201,4.280860316,12.31142354,21.40674186,11.99903912,8.273301551,12.16685249,7.924328672,18.30184464,38.83850964,5.410502637,2.894579714,4.974102212,1.96
25.61116743,25.77188377,15.11134246,14.48993141,7.535905898,11.45527658,20.01549703,11.68749836,8.021997678,14.63067051,10.79809562,18.40259754,35.07290791,4.974723233,2.570020372,6.287636621,1.96
26.16641547,24.32320543,22.74696541,8.796131444,12.01449616,10.53788883,20.93784257,10.91342396,8.622263928,11.33156081,12.08227151,19.24350275,32.59709636,6.103865012,2.584383054,5.17893381,1.96
25.0689421,23.46119222,18.23510105,6.750017597,11.99174234,11.15495423,21.86291817,11.27232665,8.233377822,12.27018516,12.88077462,20.75708522,31.73558518,6.446386045,3.555523414,3.978767039,1.96
26.65736461,21.05600944,16.78156701,11.95097058,9.077410772,11.49788994,22.27285747,11.72034373,7.131100115,14.22461434,11.58003136,19.80196007,34.24924495,6.366435543,3.960243782,4.727845927,1.96
27.93795198,21.45933255,13.99484019,15.74812309,7.017519177,10.7523176,24.80206297,10.19025777,6.989973675,12.68785979,9.797508226,17.46801077,34.38932818,7.91980302,3.930396566,4.462006831,1.96
28.67066213,21.53744872,18.89553078,15.92139787,5.87107414,10.14003614,22.52776368,8.04503373,6.464428969,16.20210247,9.998707143,17.39179148,33.13499629,7.036590166,4.062589092,4.473333431,1.96
29.92444664,25.76728197,13.3172126,13.96621836,9.184149744,9.156273638,23.55367149,10.0097083,5.679305471,13.16403805,10.72570275,17.67128953,33.62831681,6.788458335,3.116353062,5.548147136,1.96
25.63693531,20.85000851,16.46908824,8.802913463,13.44628776,9.165465262,21.33694129,8.508621821,6.780907059,13.66472921,11.76805112,18.14319151,29.77879821,6.570990462,2.302297762,5.167787704,1.96
21.3832578,8.38004113,8.201183064,5.270995272,4.316551063,4.739074301,13.86005114,8.995000853,8.713573548,11.09587302,6.535012756,14.47026429,31.4525974,5.53284263,6.459922621,6.436317618,1.96
29.21554152,28.66403542,19.33514265,14.40690463,9.227296901,6.367088659,16.73954051,8.396398868,9.673718686,14.05011786,6.510840989,23.54405628,38.83848303,4.123725374,7.934799222,12.01258286,1.96
19.26624027,16.65227241,15.23331051,8.111635713,12.20622737,5.550658007,21.39113691,10.53664157,7.437621005,13.29773856,10.30039242,32.46078404,53.57561048,8.618515236,22.51802551,32.28672426,1.96
19.65787645,14.71147065,13.95482159,10.98627163,11.5932603,6.965503069,25.73538383,8.642913647,6.934466792,13.51167579,10.77345884,33.0176654,55.71831815,10.62903266,33.392775,17.3459559,1.96
24.85168383,19.82064402,11.71333531,14.90488381,8.146326268,7.603601002,28.31670993,9.340152878,6.65139121,11.83085178,9.890869449,30.06552829,58.77196733,12.39309255,35.00916043,12.17362231,1.96
